date,time,username,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-7-9,19:52:4:700703978,viktor,1,0.5138,0.3018,-0.4112,-0.0810,0.2062,-2.9392
2017-7-9,19:52:4:901022017,viktor,1,0.4653,-0.5656,-0.4850,0.6754,-0.4946,-1.6796
2017-7-9,19:52:5:100947022,viktor,1,0.3121,-0.8457,-0.0432,0.5677,0.5359,4.1070
2017-7-9,19:52:5:300707995,viktor,1,0.8005,0.0805,-0.9276,-1.0045,2.2178,0.8563
2017-7-9,19:52:5:500030994,viktor,1,0.8417,0.2687,-0.6267,0.1395,-0.6969,-3.9151
2017-7-9,19:52:5:700694024,viktor,1,0.7224,-0.8291,-0.8173,1.2161,0.1548,-0.9483
2017-7-9,19:52:5:900252997,viktor,1,0.2260,-0.9223,-0.1143,1.1560,0.6074,4.3645
2017-7-9,19:52:6:100704014,viktor,1,0.9414,0.1897,-0.8886,-1.0830,1.3242,0.9551
2017-7-9,19:52:6:300746977,viktor,1,1.0569,0.2454,-0.7796,0.1426,-0.6976,-4.0111
2017-7-9,19:52:6:501866996,viktor,1,0.5629,-0.6920,-0.4249,1.1340,1.0734,-0.4283
2017-7-9,19:52:6:701242983,viktor,1,0.0967,-0.8734,-0.0209,1.1520,1.0375,4.5435
2017-7-9,19:52:6:900713980,viktor,1,0.8058,0.3753,-0.7957,-0.7681,2.6627,0.5817
2017-7-9,19:52:7:100883007,viktor,1,0.6144,0.2269,-0.6920,0.3072,-0.6305,-3.8545
2017-7-9,19:52:7:300818979,viktor,1,0.3377,-0.6666,-0.2805,1.0691,0.0166,-0.3716
2017-7-9,19:52:7:500694990,viktor,1,0.5279,-1.1231,-0.6225,-0.0214,0.5687,4.0361
2017-7-9,19:52:7:700842022,viktor,1,0.5379,0.4875,-0.5689,-0.4027,0.8430,0.3387
2017-7-9,19:52:7:900871992,viktor,1,1.5410,0.1725,-1.3837,0.3655,-0.9252,-2.9201
2017-7-9,19:52:8:100930988,viktor,1,0.4962,-0.5133,-0.3900,1.0819,-0.1830,-0.0695
2017-7-9,19:52:8:300759017,viktor,1,0.4537,-0.9809,-0.3693,-0.1985,-0.0962,4.4768
2017-7-9,19:52:8:501708984,viktor,1,0.1346,0.7527,-0.3997,-1.0467,0.0879,1.3126
2017-7-9,19:52:8:701421976,viktor,1,0.6839,0.3526,-0.6236,0.7432,-0.8169,-2.6680
2017-7-9,19:52:8:900815010,viktor,1,0.2209,-0.4904,-0.1546,1.1622,0.1065,-0.2114
2017-7-9,19:52:9:100751996,viktor,1,0.5690,-0.8282,-0.6879,1.0143,0.3443,4.6446
2017-7-9,19:52:9:300921022,viktor,1,0.8504,0.4775,-0.7674,-0.9226,0.4289,0.8352
2017-7-9,19:52:9:501272976,viktor,1,0.8971,0.3943,-0.9269,0.1756,-0.0346,-2.4463
2017-7-9,19:52:9:701053977,viktor,1,0.2603,-0.4685,-0.4442,2.3731,-0.5853,-0.1358
2017-7-9,19:52:9:900808990,viktor,1,1.3377,-1.3958,-1.3596,0.2482,0.0626,3.9555
2017-7-9,19:52:10:100776970,viktor,1,0.6750,0.3776,-0.5990,-0.5928,1.0989,0.0028
2017-7-9,19:52:10:300828993,viktor,1,1.1391,0.1314,-0.8948,0.9016,-0.7178,-3.2488
2017-7-9,19:52:10:501524984,viktor,1,0.3559,-0.5957,-0.1784,1.5061,-0.7544,0.1564
2017-7-9,19:52:10:700555026,viktor,1,1.5034,-1.2391,-1.1769,0.0786,0.3885,3.7962
2017-7-9,19:52:10:900713026,viktor,1,0.5731,0.5932,-0.6149,-0.7184,0.6232,0.6464
2017-7-9,19:52:11:100831985,viktor,1,1.1887,-0.0786,-0.9896,0.6973,-0.4688,-2.7526
2017-7-9,19:52:11:300697028,viktor,1,0.2929,-0.4569,-0.1524,1.7251,-0.4637,0.0534
2017-7-9,19:52:11:500769019,viktor,1,0.9526,-1.2594,-0.9635,-0.2353,0.0233,2.9140
2017-7-9,19:52:11:700945019,viktor,1,0.4061,0.5909,-0.5620,-0.8193,0.6967,0.4053
2017-7-9,19:52:11:900701999,viktor,1,1.7696,0.0256,-1.4587,-0.2931,-1.7242,-2.8305
2017-7-9,19:52:12:100835025,viktor,1,-0.1632,-0.4121,0.1429,1.7227,0.0135,0.3060
2017-7-9,19:52:12:300752997,viktor,1,1.5923,-1.2595,-1.3916,-0.1371,0.3290,2.4772
2017-7-9,19:52:12:500899016,viktor,1,0.3514,0.6610,-0.4910,-0.9591,0.6998,-0.0204
2017-7-9,19:52:12:701560974,viktor,1,2.2115,0.0152,-1.7355,0.5261,-0.9826,-2.2475
2017-7-9,19:52:12:900812983,viktor,1,-0.0068,-0.4639,0.0985,1.3342,-0.5728,0.4723
2017-7-9,19:52:13:100691974,viktor,1,2.1344,-1.4863,-1.6674,0.1893,-0.2919,3.0153
2017-7-9,19:52:13:300772011,viktor,1,0.0764,0.6727,-0.3120,-0.8461,1.6390,0.1867
2017-7-9,19:52:13:500949025,viktor,1,2.6812,-0.4363,-1.7929,0.9490,-2.4921,-3.0968
2017-7-9,19:52:13:700695991,viktor,1,-0.1812,-0.5082,0.3345,0.7514,-0.4317,0.4540
2017-7-9,19:52:54:102070987,viktor,1,0.3234,0.5623,-0.3183,-0.7213,0.2941,-0.2305
2017-7-9,19:52:54:301923990,viktor,1,-0.2998,-0.5949,0.1972,1.3690,-0.7216,0.3767
2017-7-9,19:52:54:501908004,viktor,1,1.3183,-1.4252,-1.6026,0.3781,-1.2468,3.8359
2017-7-9,19:52:54:701878011,viktor,1,0.2224,0.8492,-0.1683,-1.0330,0.9173,-0.0353
2017-7-9,19:52:54:901997983,viktor,1,3.2159,-0.7211,-1.8032,0.6853,0.0693,-4.2099
2017-7-9,19:52:55:101225972,viktor,1,-0.2784,-0.6125,0.0935,1.4367,-0.3180,0.7133
2017-7-9,19:52:55:302078008,viktor,1,2.4700,-1.1523,-2.1199,0.6448,-2.8646,3.7988
2017-7-9,19:52:55:501910984,viktor,1,0.4041,0.6529,-0.2063,-0.4204,1.4886,-0.3925
2017-7-9,19:52:55:701878011,viktor,1,2.4725,-0.2217,-1.3890,0.6667,-0.3583,-3.6048
2017-7-9,19:52:55:901979982,viktor,1,-0.1804,-0.5347,0.3086,1.5894,-0.8894,0.5142
2017-7-9,19:52:56:101837992,viktor,1,2.2078,-1.8436,-2.1522,0.3708,-1.1406,4.2577
2017-7-9,19:52:56:302021026,viktor,1,0.2048,0.5912,-0.3522,-0.4879,0.7915,1.1487
2017-7-9,19:52:56:501878023,viktor,1,3.2696,-1.0279,-1.8091,0.6591,-0.0748,-4.7538
2017-7-9,19:52:56:701851010,viktor,1,-0.3242,-0.5461,0.3188,1.0853,-0.6770,-0.2805
2017-7-9,19:52:56:902005970,viktor,1,1.0203,-1.3412,-1.1612,0.6046,0.1425,4.6598
2017-7-9,19:52:57:101877987,viktor,1,0.6958,0.6371,-0.6150,-0.8905,0.4979,0.5662
2017-7-9,19:52:57:301880002,viktor,1,1.2764,-0.0345,-1.1495,-0.0338,2.3930,-3.6333
2017-7-9,19:52:57:501990020,viktor,1,0.0182,-0.7531,-0.1060,1.5315,-0.5096,-1.0948
2017-7-9,19:52:57:702464997,viktor,1,0.5349,-1.0985,-0.4931,-0.5159,-0.4597,5.1907
2017-7-9,19:52:57:902139008,viktor,1,1.1820,0.6036,-0.6890,-0.7047,-0.0093,1.7744
2017-7-9,19:52:58:102010011,viktor,1,1.2863,0.0665,-1.3695,0.6015,0.0782,-4.5676
2017-7-9,19:52:58:302170991,viktor,1,0.2880,-0.7698,-0.3260,1.3736,0.3966,-1.0005
2017-7-9,19:52:58:502003014,viktor,1,1.0833,-1.1002,-0.8372,-0.7377,0.7131,4.8339
2017-7-9,19:52:58:701879978,viktor,1,0.6749,0.4216,-0.7667,-0.0919,1.6964,0.8517
2017-7-9,19:52:58:901875019,viktor,1,0.8043,0.2112,-1.0059,-0.2122,-0.8719,-3.9535
2017-7-9,19:52:59:101876020,viktor,1,0.1350,-0.5686,-0.0583,0.6078,0.9146,-0.1564
2017-7-9,19:52:59:301877021,viktor,1,0.3707,-0.8933,-0.4521,1.8924,0.9087,4.1555
2017-7-9,19:52:59:501994013,viktor,1,1.1066,0.3719,-0.9440,-1.0787,0.1167,1.1141
2017-7-9,19:52:59:701866984,viktor,1,0.8541,0.2668,-0.8142,0.8615,0.5551,-4.5380
2017-7-9,19:52:59:901880979,viktor,1,0.3561,-0.6445,-0.1717,1.1369,0.4364,0.4727
2017-7-9,19:53:0:101911008,viktor,1,2.0593,-1.5954,-1.6263,0.3192,1.7744,4.1831
2017-7-9,19:53:0:302021026,viktor,1,0.3015,0.6079,-0.5206,-0.9917,-0.8443,0.6378
2017-7-9,19:53:0:501969993,viktor,1,1.3353,0.4758,-0.7624,1.1905,1.1761,-4.2961
2017-7-9,19:53:0:701885998,viktor,1,0.0398,-0.3865,0.0304,1.0710,0.9196,0.2916
2017-7-9,19:53:0:902146995,viktor,1,2.3307,-1.6530,-1.6237,1.3924,0.6042,4.7061
2017-7-9,19:53:1:101876020,viktor,1,0.6816,0.6414,-0.3428,-1.7332,1.4749,0.3578
2017-7-9,19:53:1:301925003,viktor,1,2.0665,0.3204,-1.2477,1.0505,-0.3879,-3.7492
2017-7-9,19:53:1:501891016,viktor,1,0.0340,-0.4331,-0.0436,0.6173,1.6534,-0.2682
2017-7-9,19:53:1:702153980,viktor,1,2.2353,-1.6851,-1.2831,0.7613,0.2675,5.0179
2017-7-9,19:53:1:901917994,viktor,1,0.8129,0.6187,-0.6609,-0.3346,0.7398,0.5490
2017-7-9,19:53:2:101875007,viktor,1,0.9716,0.2003,-0.9828,0.0714,-0.3672,-3.9919
2017-7-9,19:53:2:302048981,viktor,1,0.3056,-0.7800,-0.2566,1.4829,0.0343,-0.4393
2017-7-9,19:53:2:502050995,viktor,1,2.3875,-1.8003,-1.7168,0.6220,0.2119,4.7514
2017-7-9,19:53:2:701969981,viktor,1,0.7600,0.3224,-0.8002,-0.7687,0.6184,0.9962
2017-7-9,19:53:2:902550995,viktor,1,1.8559,0.2181,-1.5153,-0.3041,0.6792,-3.5096
2017-7-9,19:53:3:101931989,viktor,1,0.5260,-0.7324,-0.6041,1.9070,-0.0465,-1.0333
2017-7-9,19:53:3:301865994,viktor,1,0.2415,-0.9860,-0.1296,1.0939,0.1948,5.0255
2017-7-9,19:53:3:501878023,viktor,1,1.0800,0.0788,-0.8350,-0.6510,1.1027,1.1371
2017-7-9,19:53:3:701873004,viktor,1,1.2625,0.1170,-0.9825,-0.0170,-0.8336,-3.7475
2017-7-9,19:53:14:101655006,viktor,1,0.8952,-0.0044,-1.0058,-0.8986,1.7623,1.0930
2017-7-9,19:53:14:301524996,viktor,1,0.6990,-0.8188,-0.6631,0.8329,0.1942,-1.2581
2017-7-9,19:53:14:501653015,viktor,1,0.2673,-0.9694,-0.2265,1.5722,1.0842,4.5750
2017-7-9,19:53:14:702023029,viktor,1,0.9194,0.0179,-1.0322,-1.0064,1.5582,1.2222
2017-7-9,19:53:14:901597023,viktor,1,0.3909,0.3788,-0.3722,0.1094,-0.2841,-4.0375
2017-7-9,19:53:15:101145029,viktor,1,0.3675,-0.6324,-0.2882,0.2397,0.0832,-1.8552
2017-7-9,19:53:15:301081001,viktor,1,0.1855,-0.8504,0.0137,1.6809,0.0230,4.2674
2017-7-9,19:53:15:501648008,viktor,1,1.0840,0.4210,-0.9794,-0.8188,1.6937,1.1835
2017-7-9,19:53:15:701029002,viktor,1,0.6035,0.2309,-0.5083,-0.2160,-0.1514,-3.9034
2017-7-9,19:53:15:901511013,viktor,1,0.3846,-0.6894,-0.4429,0.8409,0.1294,-1.1052
2017-7-9,19:53:16:101517975,viktor,1,0.2895,-1.1066,-0.2454,1.6214,0.8753,4.6056
2017-7-9,19:53:16:301347970,viktor,1,0.7556,0.2958,-0.6733,-1.4214,1.6385,0.8434
2017-7-9,19:53:16:501052975,viktor,1,0.7228,0.2104,-0.5432,-0.1497,-0.7009,-3.9021
2017-7-9,19:53:16:701494991,viktor,1,-0.0130,-0.8252,-0.5032,0.9543,0.2707,-1.2761
2017-7-9,19:53:16:902207016,viktor,1,0.1619,-0.9617,-0.1903,1.2127,0.5386,4.5986
2017-7-9,19:53:17:101593971,viktor,1,0.6689,-0.0325,-1.2737,-0.6376,1.2898,0.6248
2017-7-9,19:53:17:301769018,viktor,1,0.8560,0.1565,-1.1127,-0.8988,0.0297,-3.9010
2017-7-9,19:53:17:501492023,viktor,1,0.1427,-0.4324,-0.0985,1.0292,0.4954,-1.1064
2017-7-9,19:53:17:700968980,viktor,1,0.4438,-0.9025,-0.3641,1.8373,0.4761,3.9972
2017-7-9,19:53:17:901531994,viktor,1,0.6098,-0.3905,-1.1685,-0.9820,1.4855,1.1439
2017-7-9,19:53:18:101734995,viktor,1,0.3352,0.3517,-0.3751,-0.7898,0.3794,-3.4389
2017-7-9,19:53:18:301533997,viktor,1,0.5063,-0.8416,-0.8154,0.3685,0.2641,-2.1482
2017-7-9,19:53:18:501591026,viktor,1,0.2481,-0.9367,-0.0392,1.4210,-0.1895,3.6096
2017-7-9,19:53:18:701718986,viktor,1,0.9080,0.6505,-0.8515,-0.6513,2.1975,1.5821
2017-7-9,19:53:18:902082026,viktor,1,0.7182,0.0556,-0.7666,-0.6417,-0.4105,-3.8404
2017-7-9,19:53:19:101760029,viktor,1,0.2894,-0.7789,-0.5170,0.2098,-0.4267,-2.0389
2017-7-9,19:53:19:301527023,viktor,1,0.2208,-0.7524,-0.0747,0.7067,0.3089,2.8843
2017-7-9,19:53:19:501497983,viktor,1,1.0734,-0.0592,-1.0801,-0.8011,2.2655,1.4666
2017-7-9,19:53:19:701013982,viktor,1,0.6548,0.1989,-0.6131,-0.4289,-0.2165,-3.4710
2017-7-9,19:53:19:901521980,viktor,1,1.2309,-1.0508,-0.9154,0.6389,-0.1328,-1.7329
2017-7-9,19:53:20:101197004,viktor,1,-0.1544,-0.6258,0.3378,0.7189,0.5048,3.7922
2017-7-9,19:53:20:301656007,viktor,1,0.7854,-0.2636,-1.1836,-0.4833,1.9838,1.6904
2017-7-9,19:53:20:501640975,viktor,1,0.6324,0.2254,-0.7677,-0.5247,-0.2694,-3.4397
2017-7-9,19:53:20:701727986,viktor,1,0.4707,-0.8201,-0.7504,0.1169,-0.4325,-1.9327
2017-7-9,19:53:20:901805996,viktor,1,-0.1291,-0.5331,0.1830,0.0676,-1.0640,3.1892
2017-7-9,19:53:21:101602017,viktor,1,0.4685,-0.7080,-1.4658,0.2053,3.3008,1.5765
2017-7-9,19:53:21:301513016,viktor,1,0.4610,0.7643,-0.2552,-0.7859,-0.2503,-3.7755
2017-7-9,19:53:21:501522004,viktor,1,1.4522,-0.7994,-1.0824,0.6580,-1.4076,-2.9555
2017-7-9,19:53:21:701515018,viktor,1,0.1670,-0.8438,0.0148,1.0407,-0.2656,3.7005
2017-7-9,19:53:21:901310026,viktor,1,0.8835,0.0897,-0.9554,-0.9975,3.6146,1.3870
2017-7-9,19:53:22:101588010,viktor,1,0.2590,0.5903,-0.3461,-0.1021,0.0019,-2.8942
2017-7-9,19:53:22:301515996,viktor,1,1.4075,-0.8632,-1.0207,0.0456,-0.7073,-2.4050
2017-7-9,19:53:22:501788020,viktor,1,-0.0464,-0.7322,0.2306,0.9628,0.4437,3.6292
2017-7-9,19:53:22:701515018,viktor,1,0.8306,-0.0622,-1.1839,-0.9708,3.0815,0.8618
2017-7-9,19:53:22:901627004,viktor,1,0.3848,0.3183,-0.3820,-0.4181,-0.1504,-3.4893
2017-7-9,19:53:23:101925015,viktor,1,0.6835,-0.7289,-0.5873,0.3845,-0.8328,-1.6432
2017-7-9,19:53:23:302118003,viktor,1,0.0085,-0.9023,-0.0794,1.3577,0.1989,3.6806
2017-7-9,19:53:23:501608014,viktor,1,0.9708,-0.0172,-1.1672,-1.6865,1.8233,1.4639
2017-7-9,19:53:23:701811015,viktor,1,0.3578,0.3756,-0.3204,0.2622,0.1470,-3.2292
2017-7-9,19:53:24:103175997,viktor,1,0.8806,-0.7250,-0.9113,0.8347,-0.0198,-1.6881
2017-7-9,19:53:24:302163004,viktor,1,0.8178,0.1057,-0.7810,-1.0458,2.1297,1.0385
2017-7-9,19:53:24:502977013,viktor,1,0.3799,0.4484,-0.4024,0.5289,-2.3786,-3.3027
2017-7-9,19:53:24:702935993,viktor,1,0.2791,-0.7290,-0.3397,0.4634,1.2523,-1.3150
2017-7-9,19:53:24:902791023,viktor,1,0.5209,-1.0036,-0.3129,-0.5214,1.2920,4.3261
2017-7-9,19:53:25:102937996,viktor,1,0.9182,0.5067,-0.6623,-0.3821,1.1792,1.3233
2017-7-9,19:53:25:303376019,viktor,1,1.0357,0.2896,-0.7182,1.0014,-1.3483,-3.7483
2017-7-9,19:53:25:503185987,viktor,1,0.3777,-0.6167,-0.2598,0.7031,0.0318,-0.6532
2017-7-9,19:53:25:703056991,viktor,1,0.3864,-0.9840,-0.2275,1.2611,0.8053,3.9235
2017-7-9,19:53:25:902947008,viktor,1,0.7936,0.5314,-0.5916,-1.1260,2.1387,0.7005
2017-7-9,19:53:26:103034973,viktor,1,0.9332,0.3279,-0.8652,0.6049,-0.7944,-2.9738
2017-7-9,19:53:26:302960991,viktor,1,0.4870,-0.5763,-0.3291,0.7442,0.0688,-0.0419
2017-7-9,19:53:26:503277003,viktor,1,0.7074,-1.1837,-0.5365,1.9358,0.4043,4.5931
2017-7-9,19:53:26:702948987,viktor,1,0.7239,0.3528,-0.7661,-1.2365,1.0166,1.1934
2017-7-9,19:53:26:903766989,viktor,1,0.5296,0.3586,-0.5218,0.0394,0.4426,-3.3176
2017-7-9,19:53:27:102966010,viktor,1,-0.0508,-0.5286,0.0247,1.3061,0.2873,-0.3784
2017-7-9,19:53:27:303457975,viktor,1,0.3346,-1.2276,-0.3192,0.5837,1.8508,4.6599
2017-7-9,19:53:27:502973973,viktor,1,0.9979,0.2970,-0.7747,-0.7235,-0.1060,1.1884
2017-7-9,19:53:27:703094005,viktor,1,1.8618,0.0417,-1.3383,0.1592,-0.3385,-4.4426
2017-7-9,19:53:27:902947008,viktor,1,0.3440,-0.7296,-0.4089,1.3165,0.0791,-0.0815
2017-7-9,19:53:28:102931022,viktor,1,0.6024,-1.2437,-0.5406,0.4692,1.2422,3.9798
2017-7-9,19:53:28:303061008,viktor,1,0.6080,0.2197,-0.7229,-0.8562,1.0012,0.8349
2017-7-9,19:53:28:503329992,viktor,1,1.2034,0.3356,-1.1232,0.2907,0.0508,-3.3387
2017-7-9,19:53:28:702991008,viktor,1,0.2709,-0.8338,-0.3768,1.0387,0.1416,-0.1791
2017-7-9,19:53:28:902921020,viktor,1,0.3136,-1.0017,-0.4095,0.4682,1.4198,4.1406
2017-7-9,19:53:29:102953016,viktor,1,0.7855,0.2761,-0.8036,-0.7937,0.5514,0.7517
2017-7-9,19:53:29:302933990,viktor,1,1.8166,0.0484,-1.6986,0.1262,0.2661,-3.2437
2017-7-9,19:53:29:503732979,viktor,1,0.3520,-0.4554,-0.4449,1.6450,0.1740,-0.5402
2017-7-9,19:53:29:702953994,viktor,1,0.1602,-1.0310,-0.2234,1.2944,1.7988,5.3084
2017-7-9,19:53:29:903056979,viktor,1,0.8969,0.0913,-1.0494,-1.0406,1.6107,1.6769
2017-7-9,19:53:30:102940976,viktor,1,0.9604,0.2776,-0.8300,-0.0604,-0.0165,-4.3038
2017-7-9,19:53:30:302649974,viktor,1,0.2370,-0.7102,-0.2932,1.0906,0.4430,-1.5764
2017-7-9,19:53:30:502929985,viktor,1,1.2536,-1.0648,-0.9433,-0.6571,-0.0766,3.8840
2017-7-9,19:53:30:703254997,viktor,1,0.4290,0.6013,-0.4765,-0.8144,1.3609,1.2206
2017-7-9,19:53:30:902685999,viktor,1,1.5769,0.4259,-1.1950,0.5216,-0.4424,-2.9951
2017-7-9,19:53:31:102936983,viktor,1,0.2610,-0.5243,0.0153,1.5176,-0.3930,0.4687
2017-7-9,19:53:31:303058028,viktor,1,2.4866,-1.6851,-2.0572,0.3232,-1.6270,3.0443
2017-7-9,19:53:31:503373980,viktor,1,0.2151,0.7592,-0.3212,-0.8755,0.0505,0.9623
2017-7-9,19:53:31:704568982,viktor,1,1.5554,0.7605,-1.3970,0.5732,-0.8022,-3.9144
2017-7-9,19:53:31:902996003,viktor,1,0.3638,-0.5375,-0.2873,1.1124,0.6965,0.3944
2017-7-9,19:53:32:102945983,viktor,1,1.2167,-1.3889,-1.0424,1.3441,-1.1087,4.9445
2017-7-9,19:53:32:302959978,viktor,1,0.4761,0.6575,-0.4962,-0.2380,-0.2611,0.1424
2017-7-9,19:53:32:503111004,viktor,1,1.6759,0.0903,-1.6450,0.0997,-2.3536,-2.6335
2017-7-9,19:53:32:703095018,viktor,1,0.1272,-0.5022,-0.0417,1.0701,-0.2143,-0.2945
2017-7-9,19:53:32:903038978,viktor,1,0.9790,-1.7673,-1.0728,1.5302,2.6145,4.2339
2017-7-9,19:53:33:103329002,viktor,1,0.5450,0.5879,-0.6916,-1.4259,0.8178,0.6632
2017-7-9,19:53:33:303052008,viktor,1,2.2744,-0.1225,-2.1222,0.1921,-0.1031,-4.4399
2017-7-9,19:53:33:503205001,viktor,1,0.1489,-0.5712,-0.1792,0.0733,0.3421,-0.6054
2017-7-9,19:53:33:703625023,viktor,1,0.5992,-1.2722,-0.7402,1.9321,0.7996,5.4870
2017-7-9,19:53:34:100618004,viktor,1,0.5713,0.7050,-0.5373,-0.4039,0.9908,1.8194
2017-7-9,19:53:34:300513982,viktor,1,0.2224,-0.7375,-0.4493,1.0715,3.0082,-0.8586
2017-7-9,19:53:34:499939978,viktor,1,0.5892,-1.3486,-0.3757,1.1182,-1.4144,5.1653
2017-7-9,19:53:34:700568974,viktor,1,1.0159,0.3715,-0.8429,-0.7830,0.5366,1.1815
2017-7-9,19:53:34:900849997,viktor,1,0.7585,0.3093,-0.6961,0.0716,0.1464,-3.7780
2017-7-9,19:53:35:100489974,viktor,1,0.2282,-0.8007,-0.4349,1.4886,0.2185,-0.3767
2017-7-9,19:53:35:301185011,viktor,1,1.2250,-1.5234,-1.1697,0.7194,-0.3257,4.6846
2017-7-9,19:53:35:500850975,viktor,1,0.7012,0.5799,-0.6655,-0.5816,0.2957,0.9342
2017-7-9,19:53:35:701166987,viktor,1,1.2386,0.2187,-1.2205,0.0684,1.2590,-4.0077
2017-7-9,19:53:35:900617003,viktor,1,0.0545,-0.5183,-0.0090,1.0391,0.4306,-0.3339
2017-7-9,19:53:36:102174997,viktor,1,1.6236,-1.4359,-1.4397,1.1757,-0.2345,4.4382
2017-7-9,19:53:36:300633013,viktor,1,0.3756,0.6223,-0.5270,-1.1857,0.5923,0.4725
2017-7-9,19:53:36:500599026,viktor,1,1.2706,0.3305,-1.0663,0.3427,0.3904,-3.1748
2017-7-9,19:53:36:700690984,viktor,1,-0.0130,-0.5088,-0.1327,1.5278,0.9765,0.1911
2017-7-9,19:53:36:900681972,viktor,1,1.1080,-1.4614,-0.9563,0.4683,-1.4458,4.1533
2017-7-9,19:53:37:101436972,viktor,1,0.6396,0.6715,-0.5820,-1.1930,0.6663,0.3924
2017-7-9,19:53:37:300873994,viktor,1,1.7706,0.1462,-1.4168,0.7692,0.6775,-3.5625
2017-7-9,19:53:37:501406013,viktor,1,-0.2315,-0.3860,0.1885,2.0355,-0.0345,0.6707
2017-7-9,19:53:37:700617015,viktor,1,2.5135,-1.5542,-1.8797,-0.1645,-1.7234,4.6521
2017-7-9,19:53:37:901125013,viktor,1,0.7174,0.5438,-0.5354,-1.1261,0.7889,0.2077
2017-7-9,19:53:38:100515007,viktor,1,1.6013,0.6230,-1.2244,1.0921,0.5722,-3.1825
2017-7-9,19:53:38:300502002,viktor,1,-0.2339,-0.4693,0.1662,1.4997,-0.1378,0.6885
2017-7-9,19:53:38:500775992,viktor,1,1.0992,-1.4419,-1.2040,1.3297,-0.6612,4.1014
2017-7-9,19:53:38:699724018,viktor,1,0.2247,0.9274,-0.5412,-0.5440,0.3276,0.6154
2017-7-9,19:53:38:900502979,viktor,1,2.8945,-0.5002,-1.9562,-0.2145,0.0330,-3.2140
2017-7-9,19:53:39:100763022,viktor,1,-0.2352,-0.3596,0.2518,1.0428,0.3316,1.2051
2017-7-9,19:53:39:301400005,viktor,1,0.7346,-1.4427,-0.7523,-0.2629,0.3138,3.4298
2017-7-9,19:53:39:501347005,viktor,1,0.6088,0.6096,-0.4386,-1.2056,0.4612,-0.2768
2017-7-9,19:53:39:700496971,viktor,1,1.3239,0.2686,-1.1194,1.4376,0.4125,-3.1837
2017-7-9,19:53:39:900089979,viktor,1,-0.0145,-0.5025,0.0342,1.4635,-0.2490,1.0453
2017-7-9,19:53:40:101280987,viktor,1,1.4273,-1.5417,-1.2493,-0.1469,0.8453,4.8660
2017-7-9,19:53:40:300695002,viktor,1,0.4870,0.4977,-0.4181,-1.1038,0.9528,0.0241
2017-7-9,19:53:40:500747025,viktor,1,2.6144,-0.3618,-1.6193,1.2413,-0.2231,-4.1039
2017-7-9,19:53:40:701250970,viktor,1,0.0526,-0.5628,0.0577,1.2399,-0.4209,0.0825
2017-7-9,19:53:40:900579988,viktor,1,2.1320,-1.6856,-1.7725,1.2093,-2.2577,3.7922
2017-7-9,19:53:41:101970970,viktor,1,0.6056,0.7236,-0.4899,-1.3072,0.7017,0.3153
2017-7-9,19:53:41:300481975,viktor,1,1.2780,0.1616,-0.8712,0.9265,-0.7100,-3.6668
2017-7-9,19:53:41:501191973,viktor,1,-0.1551,-0.2286,0.1797,1.4021,-0.5456,-0.3114
2017-7-9,19:53:41:700587987,viktor,1,0.8898,-1.2195,-0.6969,-0.1992,0.9535,3.5871
2017-7-9,19:53:41:900636017,viktor,1,0.4588,0.6535,-0.5555,-1.3000,0.9800,0.7972
2017-7-9,19:53:42:100453019,viktor,1,1.5524,0.4245,-1.3399,1.1565,1.4805,-3.5770
2017-7-9,19:53:42:300496995,viktor,1,-0.2403,-0.5025,0.3543,1.2968,-0.3812,0.7249
2017-7-9,19:53:42:500527977,viktor,1,1.9343,-1.4823,-2.2146,0.1424,-0.4695,3.2030
2017-7-9,19:53:42:700609982,viktor,1,-0.0401,0.7249,-0.2174,-1.0519,0.0413,-0.2169
2017-7-9,19:53:42:900964021,viktor,1,2.7939,-0.5153,-2.3450,0.4581,-1.7944,-3.3995
2017-7-9,19:53:43:101280987,viktor,1,-0.0266,-0.7205,0.3831,0.7745,-0.7778,-0.2538
2017-7-9,19:53:43:301931977,viktor,1,1.5139,-0.7593,-1.4217,1.4826,-1.5667,2.5684
2017-7-9,19:53:43:501169025,viktor,1,0.3208,0.6858,-0.3724,-1.2587,0.1827,0.9202
2017-7-9,19:53:43:700604975,viktor,1,2.1265,0.4959,-1.5331,0.9394,0.9264,-4.4075
2017-7-9,19:53:44:101005017,viktor,1,0.0207,-0.7670,-0.1979,1.3432,0.1290,-0.4371
2017-7-9,19:53:44:300209999,viktor,1,0.4531,0.7372,-0.4739,-0.7763,1.0037,0.4821
2017-7-9,19:53:44:500640988,viktor,1,3.3248,-0.3213,-1.8982,0.5577,0.7848,-3.3228
2017-7-9,19:53:44:700976014,viktor,1,-0.3057,-0.4745,0.3954,1.0609,-0.5987,0.3325
2017-7-9,19:53:44:900102972,viktor,1,1.6940,-1.0797,-2.1598,0.5502,-0.9234,3.7288
2017-7-9,19:53:45:100108027,viktor,1,-0.1644,0.8421,-0.1623,-0.9920,0.7283,-0.1056
2017-7-9,19:53:45:300692021,viktor,1,2.8990,-0.3217,-1.9029,0.0081,-0.8396,-3.4490
2017-7-9,19:53:45:501343011,viktor,1,-0.2201,-0.5344,0.4291,1.8416,-0.6671,1.0315
